age,income,overtime,attrition
26,5806,1,1
22,3397,0,1
48,3585,0,0
43,3779,1,1
22,3170,0,1
39,4005,0,0
34,6075,0,0
44,4455,0,0
49,2749,0,0
33,4392,1,0
26,5939,0,0
36,4353,0,0
39,5354,1,0
55,4003,1,0
28,5885,0,0
57,6071,0,0
41,6292,1,0
21,5926,1,1
43,2543,1,1
27,6112,1,1
30,5118,1,0
32,5663,0,0
36,3788,1,1
27,5442,0,0
40,2719,1,1
37,4425,1,0
49,5472,0,0
37,6013,0,0
50,4948,0,0
57,5971,0,0
51,5274,1,1
30,3490,0,0
44,5446,1,0
52,4312,0,0
57,3303,1,1
27,2989,1,1
30,6056,1,0
41,3993,0,0
43,6145,1,0
36,5391,0,0
31,4205,0,0
51,6016,0,0
34,5840,0,0
35,2553,1,1
41,5075,0,0
47,6091,1,0
39,3115,1,1
52,3454,0,0
29,4933,1,1
59,4129,0,0
51,5281,0,0
52,3149,0,0
21,4847,1,0
52,6990,1,0
52,5778,0,0
32,5140,0,0
49,6301,1,0
52,5061,0,0
32,5749,1,0
45,2870,0,0
41,3357,0,0
58,2883,1,1
21,6377,0,0
57,5052,1,0
58,6834,1,0
45,6790,0,0
34,5225,0,0
53,6534,1,0
59,5793,1,0
30,6751,0,0
22,6488,1,1
25,3422,0,1
28,5415,0,0
25,5450,1,1
28,5546,0,0
58,3474,1,1
50,3730,0,0
51,4935,1,0
31,4314,0,0
27,5434,0,0
27,3863,1,1
47,6440,0,0
39,2703,0,0
26,2660,0,1
30,6987,0,0
39,3268,1,1
35,6248,0,0
23,5081,0,0
25,3593,0,1
41,3107,0,0
45,4040,0,0
22,5375,0,0
33,5691,0,0
30,4337,1,0
37,3189,1,1
31,6259,0,0
42,5449,0,0
31,4603,0,0
32,2865,0,0
44,6075,0,0
38,6699,0,0
55,6672,0,0
27,6825,0,0
48,4878,0,0
51,3705,0,0
37,6339,0,0
25,5235,0,0
37,5847,0,0
38,4175,0,0
41,2798,0,0
56,3456,0,0
51,3614,0,0
22,5005,0,0
47,3974,0,0
29,6960,0,0
54,6946,1,0
48,6226,0,0
34,5971,0,0
52,5328,1,0
26,5350,0,0
31,5006,0,0
49,6270,1,0
40,5464,1,0
50,3449,0,0
43,5350,0,0
39,2665,0,0
56,5986,0,0
23,5009,0,0
47,3419,0,0
39,2613,0,0
43,6004,1,0
51,3491,1,1
55,6339,0,0
53,3758,1,1
55,5926,0,0
21,3014,1,1
34,5696,0,0
53,6934,0,0
55,5084,0,0
25,2567,0,1
58,4096,0,0
31,6978,1,0
22,2518,1,1
37,5230,0,0
59,6021,0,0
40,3072,0,0
34,4758,1,0
52,5402,1,0
54,3150,1,1
45,5087,1,0
27,5762,0,0
55,3838,0,0
49,6134,0,0
42,5327,1,0
33,4717,0,0
33,6039,0,0
21,3537,1,1
56,6883,0,0
24,6478,0,0
57,5461,1,0
33,5726,0,0
58,3598,0,0
44,4824,1,0
39,3439,1,1
21,6216,1,1
58,5914,0,0
25,3948,0,1
36,3070,1,1
44,5404,0,0
47,5005,0,0
21,3417,1,1
54,4374,0,0
56,4178,0,0
24,3115,0,1
20,4249,0,0
59,6325,0,0
31,6688,0,0
55,4977,1,0
42,6005,1,0
50,5975,0,0
30,3635,0,0
29,6500,0,0
22,2874,0,1
33,2706,1,1
35,3819,1,1
29,3641,1,1
48,5190,0,0
29,5755,0,0
31,2589,0,0
49,6608,0,0
20,5520,1,1
24,4357,1,1
39,3304,0,0
27,3444,1,1
31,5289,0,0
20,6375,0,0
39,4110,0,0
47,5423,0,0
56,6382,0,0
56,5721,1,0
31,6891,1,0
56,4887,0,0
47,3441,0,0
34,5066,1,0
25,3475,1,1
39,3454,1,1
33,3762,0,0
21,3443,1,1
28,4702,0,0
56,5827,1,0
39,6774,0,0
45,4759,1,0
48,4328,0,0
20,3757,0,1
54,2964,0,0
25,5794,0,0
56,3730,1,1
24,5154,1,1
52,3384,1,1
33,6305,0,0
31,6356,1,0
39,5635,1,0
43,3424,0,0
53,4046,0,0
44,3594,1,1
48,4911,1,0
58,5117,1,0
50,3262,0,0
42,4823,0,0
57,6645,0,0
39,5275,1,0
42,5655,1,0
35,6470,0,0
27,4540,1,1
40,3083,0,0
20,6831,1,1
27,4603,0,0
48,4442,0,0
51,6955,0,0
57,2609,0,0
24,2691,0,1
41,3403,0,0
53,3361,0,0
20,3583,1,1
45,3149,0,0
29,6634,0,0
49,6111,0,0
37,3136,1,1
36,3536,0,0
45,6631,1,0
27,4648,1,1
59,6365,0,0
31,5657,0,0
46,6087,0,0
27,5794,0,0
44,6761,1,0
23,4930,1,1
52,4379,0,0
20,6466,0,0
38,6213,1,0
50,6626,1,0
35,6606,0,0
33,4511,0,0
24,5873,0,0
45,4643,1,0
47,5000,0,0
21,3789,0,1
25,3947,1,1
28,5699,1,1
52,4443,1,0
44,5683,0,0
32,5716,0,0
28,5636,1,1
32,5818,0,0
50,5282,0,0
30,3490,0,0
23,4653,0,0
53,2725,0,0
57,3276,1,1
23,5337,1,1
57,3187,1,1
38,3029,0,0
25,5942,0,0
53,4653,0,0
37,3794,1,1
32,4026,0,0
42,5396,1,0
38,5603,1,0
30,4940,0,0
20,6635,0,0
43,6302,1,0
26,3344,1,1
44,2946,0,0
40,6415,0,0
34,5609,1,0
20,3734,0,1
31,2726,0,0
26,6643,0,0
34,5459,0,0
40,4330,0,0
38,6279,0,0
48,2686,0,0
44,5377,0,0
52,5035,1,0
51,4432,1,0
54,5424,1,0
57,3348,1,1
45,4532,0,0
30,3752,0,0
54,4381,1,0
27,2769,0,1
33,4130,0,0
29,6905,1,1
21,5703,0,0
28,4074,0,0
22,5392,1,1
40,4195,1,0
45,5758,0,0
27,5762,1,1
21,3945,1,1
25,2719,1,1
47,2552,0,0
48,4257,0,0
45,4166,1,1
44,5285,1,0
31,3219,1,1
24,2905,0,1
53,4794,0,0
56,2571,1,1
34,4553,0,0
55,3729,0,0
34,4067,0,0
42,6182,0,0
25,5453,1,1
40,6982,1,0
42,3198,0,0
35,3326,0,0
34,2848,1,1
44,6408,0,0
55,2807,0,0
30,5916,1,0
34,4834,0,0
23,5309,1,1
40,6058,0,0
32,6978,0,0
41,5977,0,0
38,5186,1,0
53,5485,0,0
33,2775,0,0
23,5047,1,1
46,5264,0,0
48,2836,0,0
47,4473,0,0
54,5479,1,0
27,6468,0,0
35,3410,0,0
55,4496,0,0
49,5629,0,0
37,6704,1,0
21,6257,1,1
32,2827,1,1
23,4299,1,1
45,2814,1,1
44,6045,0,0
49,3634,1,1
30,5246,0,0
26,4020,0,0
50,2655,1,1
29,4224,0,0
58,5843,1,0
32,3386,0,0
50,5573,1,0
26,5305,0,0
55,3221,1,1
39,3412,1,1
23,5857,0,0
26,3370,0,1
20,6608,0,0
32,2997,0,0
41,4256,1,1
40,3617,1,1
41,5909,0,0
47,5328,1,0
28,4147,1,1
45,5483,0,0
28,2642,1,1
34,5261,1,0
29,5935,0,0
43,4931,0,0
27,4348,0,0
43,5196,1,0
35,4217,1,0
45,5572,1,0
46,3567,0,0
56,5286,0,0
23,6291,0,0
43,3788,0,0
38,6371,1,0
55,4306,1,0
58,4004,1,0
29,5808,1,1
44,5451,0,0
37,2571,0,0
38,4190,0,0
55,3844,1,1
29,5803,1,1
52,5613,0,0
24,3382,0,1
54,6734,0,0
53,5162,0,0
52,4004,0,0
40,4963,0,0
36,5053,0,0
41,3232,1,1
56,4248,0,0
34,6424,0,0
54,2923,0,0
47,5978,0,0
26,4091,0,0
51,6985,0,0
30,6937,0,0
29,2992,0,1
28,2691,1,1
33,2998,0,0
32,3756,1,1
44,4468,0,0
21,6822,0,0
54,4686,0,0
26,3316,0,1
40,5720,1,0
37,3973,1,1
22,3586,1,1
58,6699,1,0
30,4374,1,0
58,3370,0,0
43,4542,0,0
38,2772,1,1
23,3529,1,1
45,5718,0,0
57,6569,1,0
51,3551,0,1
58,6533,0,0
55,4073,0,0
59,5690,1,0
56,6888,1,0
52,6297,0,0
55,5789,0,0
22,6247,0,0
28,4605,1,1
27,2807,0,1
52,5859,0,0
25,5676,0,0
58,3751,0,0
23,5247,0,0
32,4017,1,0
21,3878,0,1
24,4461,1,1
46,6805,0,0
51,5363,0,0
40,5156,0,0
27,4994,1,1
57,6505,1,0
27,6063,1,1
22,3422,0,1
22,6732,0,0
41,6962,1,0
25,5459,1,1
21,2683,0,1
42,5858,1,0
21,3898,0,1
57,5296,0,0
36,3036,0,0
54,3773,0,0
53,5467,0,0
42,5549,0,0
49,3596,0,0
27,3805,0,0
41,3415,0,0
55,5581,1,0
24,6747,0,0
32,3528,0,0
48,4477,0,0
50,5854,1,0
35,5011,0,0
49,2770,0,0
35,3686,0,1
31,6700,1,0
36,6264,0,0
35,4898,0,0
31,6735,0,0
27,6682,0,0
39,4211,1,0
22,4730,1,1
35,2628,1,1
49,3769,1,1
42,6172,0,0
47,4101,0,0
59,6470,1,0
24,6744,0,0
39,3127,1,1
59,6297,0,0
20,4544,0,0
49,6052,1,0
40,4841,1,0
39,5714,1,0
25,2749,0,1
41,5425,1,0
37,3474,0,0
27,3825,0,1
58,3483,1,1
51,3388,1,1
52,5437,0,0
35,4617,1,0
31,5172,0,0
57,3826,0,0
53,2970,0,0
33,4487,1,0
55,2590,0,0
52,3029,1,1
42,6559,0,0
21,5273,1,1
40,4186,0,0
21,2691,1,1
46,4486,0,0
28,6123,1,1
20,4685,1,1
30,6940,1,0
22,3508,0,1
42,6283,1,0
45,6798,0,0
23,6787,1,1
37,4552,1,0
25,5808,0,0
54,4216,0,0
41,2810,0,0
34,3760,0,0
41,6432,1,0
56,5768,0,0
31,3084,0,0
57,5299,0,0
37,2859,0,0
54,5366,0,0
49,4511,1,0
43,6506,0,0
49,4125,1,0
33,5264,0,0
25,3390,0,1
22,3231,1,1
35,6461,0,0
26,5004,0,0
33,3114,0,0
28,6306,0,0
34,4219,0,0
40,4087,0,0
54,4111,0,0
21,3396,0,1
46,2777,0,0
21,4136,0,0
54,4658,0,0
37,4932,0,0
33,6404,1,0
39,5762,0,0
37,3949,1,1
29,3732,0,1
44,6617,1,1
21,3177,0,1
44,5158,1,0
52,4528,1,0
55,6258,0,0
50,4537,1,0
33,5149,0,0
20,3156,0,1
35,2665,1,1
22,3089,1,1
54,5321,0,0
25,6758,0,0
44,3762,1,1
32,2571,1,1
53,6016,1,0
27,6080,1,1
40,2768,0,0
53,4276,1,0
23,4962,0,0
44,3768,0,0
34,3515,0,0
23,5222,0,0
31,3583,0,0
51,6601,1,0
51,2906,0,0
47,5576,0,0
32,3485,1,1
50,6103,0,0
33,6985,0,0
39,3209,0,0
37,5118,1,0
48,3911,0,1
25,3985,0,1
51,5450,0,0
48,5434,0,0
21,6614,0,0
42,3503,0,0
38,4966,0,0
50,4966,1,0
24,4438,0,0
38,4439,0,0
53,4135,0,0
29,4198,0,0
44,4591,1,0
21,4395,0,0
30,6740,0,0
50,5898,1,0
34,3573,0,0
28,4902,0,0
42,5712,0,0
38,6537,0,0
28,3651,0,1
54,4945,0,0
40,4456,0,0
28,6407,1,1
47,3307,0,0
26,2686,0,1
35,3807,0,0
35,4784,0,0
52,3257,0,0
23,6731,1,1
23,6354,1,1
58,6766,1,0
59,4706,1,0
36,6058,0,0
56,4080,0,0
58,3461,0,0
48,6347,0,0
55,6075,1,0
57,3375,0,0
58,4918,1,0
56,6698,0,0
54,3501,1,1
26,5884,1,0
46,6566,1,0
47,5345,1,0
41,3981,0,0
33,5801,1,0
26,3157,1,1
56,5280,1,0
41,2922,1,1
24,6181,1,1
21,6766,1,1
46,5210,0,0
40,2952,1,1
57,4897,0,0
34,4475,0,0
40,4157,0,0
29,5041,0,0
42,5575,0,0
58,5664,0,0
24,5466,0,0
20,4553,0,0
32,2787,0,0
40,5717,1,0
45,6354,1,0
40,3947,1,1
37,3107,1,1
56,4264,1,0
51,3725,0,0
55,3735,1,1
36,3529,1,1
54,5171,0,0
30,6462,0,0
40,5677,1,0
45,6222,0,0
23,3975,1,1
53,5396,0,0
37,3308,0,0
59,3478,0,0
54,4963,0,0
48,3225,0,0
48,5001,1,0
57,5862,1,0
40,3716,1,1
32,6551,0,0
36,4697,1,0
28,5306,0,0
20,3278,0,1
21,3472,0,1
48,5310,0,0
52,4623,0,0
29,3098,0,1
59,5841,1,0
40,2724,1,1
47,3340,0,0
30,4314,0,0
53,3606,0,1
27,2624,0,1
41,5746,1,0
27,5431,0,0
34,6625,1,0
36,5471,1,0
42,4517,0,0
43,4915,1,0
38,5596,0,0
24,4109,0,0
51,3217,0,0
20,6061,0,0
42,3516,0,0
56,6065,0,0
27,6970,1,1
32,4460,1,0
27,3548,1,1
42,3857,0,0
20,5926,1,1
43,2615,1,1
54,4595,1,1
43,4301,1,0
36,4646,1,0
24,4120,0,0
39,5450,1,1
40,6292,0,0
59,5441,1,0
50,3477,0,0
55,5566,0,0
30,3283,0,0
34,2740,1,1
38,4053,0,0
26,3512,0,1
47,2686,1,1
24,4381,1,1
24,2930,0,1
49,2738,0,0
51,4845,1,0
27,2575,1,1
29,3856,0,1
57,4830,1,0
51,4402,0,0
47,6513,1,0
36,4559,1,0
50,2640,0,0
27,4289,0,0
59,6126,1,0
44,2516,1,1
28,6848,0,0
21,2964,1,1
34,6971,1,0
22,4327,0,0
55,5528,1,0
23,3019,0,1
33,2589,1,1
44,5351,0,0
29,5343,0,0
40,4384,0,0
55,6671,1,0
31,3425,1,1
46,6234,1,0
59,3469,1,1
21,3594,0,1
32,5695,1,0
51,3904,0,0
50,5864,1,0
35,6790,0,0
51,6482,1,0
51,6823,1,1
53,6513,1,0
30,5592,0,0
29,6659,0,0
34,4574,0,0
36,2784,1,1
59,3687,0,0
37,6469,1,0
28,5465,0,0
44,6819,0,0
59,3283,1,1
33,3449,0,0
44,6439,1,0
41,2544,1,1
49,4310,0,0
39,4581,0,0
40,5998,0,0
51,3329,0,0
40,4409,1,0
54,5081,0,0
51,3191,0,0
49,6519,0,0
58,3431,0,0
31,5906,0,0
37,2647,1,1
40,3532,1,1
32,3811,1,1
40,2887,1,1
27,5621,0,0
59,4373,1,0
26,6088,0,0
42,3415,0,0
51,4378,0,0
30,6248,0,0
41,2777,1,1
41,4477,0,0
44,4359,1,0
41,5536,0,0
47,5871,0,0
48,4682,1,0
32,3670,0,1
37,2989,0,0
21,5025,0,0
48,3682,1,1
40,6979,1,0
34,6758,0,0
46,4988,1,0
50,4376,1,0
34,4962,1,0
42,4130,1,0
43,2787,0,0
32,6782,1,0
41,4407,0,0
56,3661,0,0
52,2629,1,1
22,4863,1,1
38,2643,0,0
42,2515,0,0
48,2744,1,1
49,3426,0,0
58,5678,0,0
44,4676,0,0
56,3386,0,0
27,2840,1,1
35,4551,0,0
27,5898,1,1
20,6450,0,0
24,2805,1,1
22,3407,1,1
20,5154,1,1
23,6292,1,0
59,6542,1,0
54,3871,0,0
51,2820,1,1
53,6559,1,0
44,3631,0,0
29,5078,0,0
40,6542,1,0
58,5867,1,0
46,3317,0,0
46,2511,0,0
21,2694,1,1
32,5037,0,0
28,5342,1,1
55,4729,1,0
41,5509,1,0
45,4577,0,0
31,6367,1,0
36,2943,1,1
